scenario,time,log_capital,log_capability,log_population,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,human_research_share,ai_share,automated_research_share,inverse_demand_elasticity,inference_share,consumption_share,gross_capital_return,net_capital_return,capital_output_ratio,monopoly_foc_log_error,research_mix_log_error,automation_share_cost_error,capital_growth,capability_growth,output_growth,output_per_capita_growth,wage_growth,production_labor_growth,ai_service_growth,capital_deepening_wage_contribution,ai_substitution_wage_contribution,wage_growth_identity,production_labor_income_share,aggregate_labor_income_share,production_labor_share_growth,aggregate_labor_share_growth,ai_displacement_share_contribution,research_reallocation_share_contribution,production_labor_share_growth_identity,aggregate_labor_share_growth_identity,log_output_per_capita,log_capital_per_production_worker,log_ai_services_per_production_worker,log_human_to_automated_research_ratio,log_automated_research_per_capita,human_research_population_share_growth,human_research_population_share_growth_identity,capital_return_growth,consumption_per_capita_growth,euler_implied_net_return,euler_gap
sigma_hm1_sigma_xl0_5,132.0,2.7548296599332214,2.5723308053648912,1.5840000000000012,1.4513957190117668,-1.4580826464671774,-0.3181680030724887,-2.89049880843738,-1.7481829566197817,1.5476315575403743,-3.8253049894987057,-2.475175668127405,0.03571505549241787,0.6176310280294991,0.35,0.9685561831907366,0.013011853523724012,0.7484465432887909,0.08962718818696536,0.039627188186965354,3.681918474465681,-2.0605739337042905e-13,1.780055227662558e-07,4.0496255404587345e-08,0.013399650169657551,0.017728585811323236,0.013038618132618751,0.0010386181326187509,0.0018400058544529863,0.012029700838540158,0.013375306233565754,0.00045208327926873963,0.0013879163645643367,0.0018399996438330764,0.2561872112202356,0.26567583853656357,0.0008310885603746154,0.0008013877218344678,0.0008310876434516986,-2.970083854015801e-05,0.0008310876434516986,0.0008013868049115406,-0.1326042809882344,1.207198102392847,-1.865799560612863,2.0771220328789237,-5.409304989498707,-0.0008019031653665465,-0.0008013877218342354,-0.0003610320370387998,0.0013409832902143148,0.041340983290214316,-0.001713795103248962
sigma_hm1_sigma_xl0_5,132.5,2.7615266308378676,2.581193159088678,1.5900000000000012,1.457912799056916,-1.4571666479795176,-0.3114833241862287,-2.892676483274907,-1.7425820719521066,1.55364633686137,-3.8187879094535564,-2.469254115077614,0.03570080391037765,0.6174728101160187,0.35,0.9688204071062487,0.012899209064394913,0.74855918774812,0.08961106652516138,0.03961106652516137,3.682580877522992,-1.2612133559741778e-13,-1.8884291463905356e-08,-4.296176303597576e-09,0.013388246177864424,0.017720837898001576,0.01302973824229392,0.0010297382422939198,0.001824057772271015,0.012029416610806143,0.01336345954498186,0.00044841375712923283,0.0013756378497661009,0.0018240516068953336,0.25629321722226744,0.2657818426703816,0.0008237361407832378,0.0007943195299773276,0.0008237352393808987,-2.9416610806142635e-05,0.0008237352393808987,0.0007943186285747561,-0.13208720094308513,1.2078802939764977,-1.8651296610475987,2.07620583750145,-5.408787909453558,-0.0007945579985690898,-0.0007943195299770951,-0.000358507935570504,0.0013293583044046153,0.041329358304404616,-0.0017182917792432431
sigma_hm1_sigma_xl0_5,133.0,2.768217920232401,2.5900516473686555,1.5960000000000012,1.4644254572540607,-1.4562585886949064,-0.30480454352750685,-2.8948561908961623,-1.7369775146183508,1.5596609741511804,-3.8122752512564118,-2.463331722441672,0.03568668908027923,0.6173159271259892,0.35,0.9690824016995981,0.012787570325742324,0.7486708264867726,0.08959506062266805,0.039595060622668043,3.683238760112052,2.402522625288839e-13,-6.04630692180308e-08,-1.3755348304833603e-08,0.013376924070820195,0.017713124027161433,0.013020930472356529,0.0010209304723565286,0.0018082484637838014,0.012029132712171986,0.013351712904231094,0.0004447711483539091,0.0013634711951572601,0.0018082423435111692,0.2563983288255872,0.26588695387917594,0.0008164507035990365,0.0007873179914270612,0.0008164498174594374,-2.9132712171985736e-05,0.0008164498174594374,0.0007873171052874517,-0.1315745427459405,1.2085569460812204,-1.8644655176786873,2.0752977366380607,-5.408275251256413,-0.0007872125026717747,-0.0007873179914272728,-0.0003559935984636664,0.0013178315578744604,0.04131783155787446,-0.0017227709352064177
sigma_hm1_sigma_xl0_5,133.5,2.7749035689705632,2.598906287214607,1.6020000000000012,1.4709337295292726,-1.4553583995157338,-0.2981316112819976,-2.8970378984966048,-1.7313692844547783,1.565675469573542,-3.8057669789812,-2.4574084775390257,0.035672710850238834,0.6171603679932526,0.35,0.9693421854512683,0.012676928032871097,0.7487814687796438,0.08957916997707188,0.03957916997707188,3.6838921379207323,7.061018436615996e-14,8.660446404462618e-08,1.9702515341446514e-08,0.013365683493132247,0.017705444152912496,0.01301219428728806,0.001012194287288059,0.0017925767757254185,0.012028849139384512,0.013340065475781593,0.0004411553367367524,0.0013514153636716099,0.0017925707004083622,0.2565025534445207,0.2659911798935782,0.0008092316278218714,0.00078038248843737,0.0008092307566895868,-2.8849139384511807e-05,0.0008092307566895868,0.000780381617305075,-0.1310662704707286,1.2092280993970212,-1.8638070808555396,2.0743976945264215,-5.407766978981201,-0.0007798666809279986,-0.0007803824884373596,-0.0003534892058441874,0.0013064022558952337,0.041306402255895235,-0.0017272322788233554
sigma_hm1_sigma_xl0_5,134.0,2.7815836177271276,2.6077570956132696,1.6080000000000012,1.4774376515413488,-1.454466011919181,-0.29146447805172526,-2.899221573664995,-1.7257573812992788,1.571689823290565,-3.7992630569691235,-2.451484367783724,0.035658869069872465,0.6170061217355021,0.35,0.9695997767017115,0.012567272997700567,0.7488911238148144,0.08956339407880945,0.03956339407880945,3.6845410269917123,2.788880237858393e-13,4.553444399313378e-07,1.0359085306221871e-07,0.013354524084350353,0.017697798228955872,0.013003574103615634,0.0010035741036156336,0.001777017509855927,0.01202863387688824,0.013328582772443864,0.0004375437684624974,0.0013394676322568794,0.0017770114007193767,0.2566058984372136,0.2660945283851076,0.0008020772831285328,0.0007734434062403039,0.0008020764265011253,-2.8633876888239235e-05,0.0008020764265011253,0.0007734425496128861,-0.13056234845865244,1.2098937944365626,-1.8631543013422902,2.0735056756698445,-5.407263056969125,-0.0007743598975258337,-0.0007734434062402935,-0.00035094998073471884,0.0012951141895369833,0.041295114189536984,-0.0017317201107275373
sigma_hm1_sigma_xl0_5,134.5,2.7882581072323953,2.616604088745423,1.6140000000000012,1.4839373036328882,-1.4535813820058778,-0.28480302850955375,-2.901407117254977,-1.7201436443523042,1.5777041034504302,-3.7927634048775842,-2.445560560536152,0.03564509802603204,0.6168531778426867,0.35,0.9698551930027133,0.012458596394460926,0.748999800418054,0.08954773641543656,0.03954773641543656,3.6851852789336776,-1.0480505352461478e-13,-8.298868214851041e-07,-1.8879927532466922e-07,0.013343448311469427,0.017690176821126335,0.012994979817376295,0.0009949798173762951,0.0017616178119779224,0.012028350920177955,0.013317130976241431,0.00043398213912618596,0.0013276300821154624,0.0017616122212416483,0.2567083708453999,0.2661969885982179,0.0007949889147795819,0.0007666379946018598,0.0007949880731230314,-2.835092017795457e-05,0.0007949880731230314,0.0007666371529450769,-0.13006269636711298,1.210554003781965,-1.862507131959984,2.07261976052528,-5.406763404877585,-0.0007670134597050904,-0.0007666379946016273,-0.0003484684940931321,0.0012838776750146996,0.0412838776750147,-0.0017361412595781403
sigma_hm1_sigma_xl0_5,135.0,2.7949270787209297,2.6254472804312394,1.6200000000000012,1.490432631358725,-1.452704394107203,-0.27814734707548383,-2.903594627506723,-1.7145243947589839,1.583718174210743,-3.7862680771517474,-2.4396346835964513,0.03563152872388508,0.6167015247882974,0.35,0.9701084536035434,0.012350888701451165,0.7491075081110637,0.08953218835949486,0.03953218835949486,3.6858252439331065,1.6653345369377348e-13,7.987933647868317e-08,1.8172548854611392e-08,0.013332450071677882,0.01768259869104509,0.012986455490559212,0.000986455490559212,0.0017463523615464105,0.012028068228221445,0.013305775903161843,0.0004304460083406242,0.0013159003331869878,0.001746346341527612,0.2568099783918407,0.266298604777086,0.0007879650992086429,0.0007598968709872089,0.0007879642713694539,-2.8068228221444363e-05,0.0007879642713694539,0.0007598960431480095,-0.12956736864127616,1.2112089045101868,-1.8618655212862267,2.0717436823927633,-5.406268077151749,-0.0007596667571299065,-0.0007598968709871985,-0.0003459945811186693,0.0012727362251728769,0.04127273622517288,-0.0017405478656780174
sigma_hm1_sigma_xl0_5,135.5,2.8015905713571856,2.634286690724465,1.6260000000000012,1.4969237591234474,-1.4518350296443314,-0.2714972526063919,-2.905783943330857,-1.708903311109434,1.5897321716786517,-3.779776949387025,-2.4337090845065905,0.035618029912681703,0.616551152541883,0.35,0.9703595752550555,0.012244141485681967,0.749214255326833,0.0895167574852587,0.039516757485258694,3.6864606054832048,-2.615685446016869e-13,-5.997729641826766e-07,-1.3644836160953133e-07,0.01332153472279575,0.01767504499002138,0.012978000644614962,0.0009780006446149618,0.0017312199489765145,0.012027785901564503,0.013294516795409717,0.0004269371110063115,0.001304277335576329,0.0017312144465826407,0.25691072779693835,0.26639934773321905,0.0007810052059260553,0.0007532193043613411,0.0007810043925606762,-2.778590156450253e-05,0.0007810043925606762,0.0007532184909961737,-0.12907624087655378,1.211858399678534,-1.8612294242850436,2.070873638277591,-5.405776949387026,-0.0007523196892553763,-0.0007532193043615527,-0.00034353407818078774,0.0012616891006658748,0.041261689100665876,-0.0017449316154071817
sigma_hm1_sigma_xl0_5,136.0,2.808248626001525,2.643122333400239,1.6320000000000012,1.50341063200334,-1.4509731741582266,-0.2648528302800741,-2.9079751636803133,-1.7032767144482392,1.5957459601123074,-3.7732900765071324,-2.427781391168852,0.03560473250419351,0.6164020497531754,0.35,0.9706085769121972,0.012138345402444291,0.7493200514100706,0.08950143516025352,0.03950143516025352,3.6870917143298376,2.4868995751603507e-14,9.794944433316743e-07,2.2283495310082557e-07,0.013310696158463156,0.017667534463430598,0.012969659840712744,0.0009696598407127437,0.0017161956943274603,0.01202757171958968,0.013283418894730836,0.00042343106482824704,0.0012927583107993515,0.0017161893756275986,0.2570106266653725,0.2664992615867332,0.0007741075732043967,0.0007465358536147271,0.0007741067729337436,-2.757171958968005e-05,0.0007741067729337436,0.0007465350533440635,-0.1285893679966612,1.2125026658892177,-1.8605987903923815,2.0700133620588934,-5.405290076507134,-0.0007468118253322054,-0.0007465358536147167,-0.0003410363177504122,0.0012507802285927072,0.04125078022859271,-0.0017493450683391878
sigma_hm1_sigma_xl0_5,136.5,2.814901282613371,2.6519542245589722,1.6380000000000012,1.5098934189641602,-1.450118833950004,-0.25821383371166107,-2.9101680582706333,-1.6976501229347662,1.6017597433982413,-3.7668072895463123,-2.4218551312488072,0.0355914398768603,0.6162542069660482,0.35,0.9708554743666996,0.012033492476140972,0.749424904336374,0.08948623287393667,0.03948623287393667,3.687718092512465,-1.3944401189291966e-13,-8.757446816609615e-07,-1.9923194122251076e-07,0.013299942505986012,0.017660038925011,0.012961387555637138,0.000961387555637138,0.001701302351786449,0.012027357845616926,0.01327241523763556,0.0004199529379217984,0.0012813439990952507,0.0017012969370170492,0.2571096813327477,0.266598298650438,0.0007672726417662368,0.0007399147961493213,0.0007672718557456592,-2.7357845616925863e-05,0.0007672718557456592,0.0007399140101287333,-0.12810658103584105,1.2131415392151295,-1.8599735771099024,2.069157166611546,-5.404807289546314,-0.0007413036534069661,-0.0007399147961493109,-0.00033855495034887384,0.001239964215093592,0.04123996421509359,-0.0017537313411569236
sigma_hm1_sigma_xl0_5,137.0,2.8215485809381624,2.660782380286729,1.6440000000000012,1.5163720195589772,-1.4492718718064401,-0.25158041504243855,-2.9123627953291678,-1.6920180181016462,1.6077733179579243,-3.7603286889514953,-2.4159267528990935,0.035578348366446674,0.6161076125981713,0.35,0.971100286961054,0.011929573247484062,0.7495288235650308,0.08947113802285622,0.03947113802285622,3.688340254660654,-1.5898393712632242e-13,-4.0936281475723035e-07,-9.31300460083051e-08,0.013289264850051205,0.017652586473665077,0.012953093435593921,0.0009530934355939207,0.0016865867879429786,0.012027008455280264,0.013261372418933881,0.0004165446102744107,0.0012700367279888229,0.0016865813382632335,0.25720789955922524,0.26669652130223565,0.0007605018076295433,0.0007334933523492904,0.0007605010347238461,-2.7008455280263383e-05,0.0007605010347238461,0.0007334925794435827,-0.12762798044102408,1.213775262980238,-1.8593537330003629,2.068310670849849,-5.404328688951496,-0.000732116300579122,-0.0007334933523490579,-0.00033617141445728416,0.0012291511833932844,0.041229151183393285,-0.0017580131605370655
sigma_hm1_sigma_xl0_5,137.5,2.8281905600662327,2.669606818203533,1.6500000000000012,1.522846512399754,-1.448432247162061,-0.24495246129272719,-2.91455927949626,-1.6863822392353454,1.6137867518535216,-3.7538541961107184,-2.409997424141726,0.035565392339642114,0.6159622565964549,0.35,0.9713430314839204,0.01182657936623557,0.7496318174462794,0.08945615408896561,0.039456154088965606,3.688958052811097,-1.98507876802978e-13,5.013070882853299e-07,1.1404735406062017e-07,0.013278665653690735,0.01764516767422661,0.012944956583427203,0.0009449565834272027,0.0016719520698174062,0.012026795088182274,0.013250554833943218,0.0004131172866177924,0.0012588289902664609,0.0016719462768842533,0.2573052880803752,0.2667939184643918,0.0007537905745724771,0.0007269954863902139,0.0007537898145308149,-2.679508818227358e-05,0.0007537898145308149,0.0007269947263485413,-0.12715348760024714,1.214403808212711,-1.8587392131462488,2.067471956875373,-5.40385419611072,-0.0007266076217784523,-0.0007269954863902035,-0.0003337090702635326,0.0012185185743822102,0.04121851857438221,-0.0017623644854166051
sigma_hm1_sigma_xl0_5,138.0,2.8348272602999245,2.6784275512248965,1.6560000000000012,1.5293169761424044,-1.4475999197366227,-0.23832986020849534,-2.916757411433392,-1.6807446257234246,1.6198001130461066,-3.747383732368068,-2.40406831304905,0.03555250625702712,0.6158181290436172,0.35,0.9715837244971592,0.011724502601743238,0.7497338942107716,0.08944128444778052,0.039441284447780514,3.6895713432276067,2.97983859809392e-13,-2.1498202773528874e-08,-4.8908411209858116e-09,0.013268147304645622,0.017637773136184642,0.012936886900280609,0.0009368869002806084,0.0016574451461739415,0.012026581970940642,0.013239828925952546,0.00040971656012264354,0.001247722914738505,0.0016574394748611484,0.25740185354077644,0.26689047896408813,0.0007471402168339747,0.0007205582458933435,0.0007471394699032964,-2.6581970940641603e-05,0.0007471394699032964,0.0007205574989626548,-0.1266830238575969,1.2150271472538179,-1.858129973254602,2.0666391066446437,-5.403383732368069,-0.0007210986931220909,-0.0007205582458933331,-0.0003312604043650136,0.0012079767228501126,0.04120797672285011,-0.0017666922750695993
sigma_hm1_sigma_xl0_5,138.5,2.8414587207767528,2.6872445953770336,1.6620000000000013,1.5357833993000347,-1.446774802015887,-0.23171263236677464,-2.9189572277438085,-1.6751033379284674,1.6258133338244622,-3.7409173092104377,-2.398138227877157,0.03553975542618891,0.6156752193383888,0.35,0.9718223837048908,0.011623334262256726,0.7498350625502582,0.08942652451597292,0.03942652451597292,3.690180310440858,2.1938006966593093e-13,-3.9140140462023965e-08,-8.904381954000229e-09,0.013257706560803717,0.017630412187673864,0.01292883876483808,0.0009288387648380796,0.0016430887186313914,0.01202630129004234,0.013229127855614031,0.0004063637393512543,0.001236719351005934,0.0016430830903571884,0.2574976030432795,0.2669862282991935,0.0007405512438356521,0.0007142499537931002,0.0007405505095843916,-2.6301290042340247e-05,0.0007405505095843916,0.0007142492195420513,-0.12621660069996654,1.2156453869522905,-1.8575259661912369,2.0658139712819703,-5.402917309210439,-0.0007137499794889202,-0.0007142499537933118,-0.0003288677959656372,0.0011974801636828736,0.041197480163682874,-0.0017709556477099528
sigma_hm1_sigma_xl0_5,139.0,2.848084980200348,2.6960579674420893,1.6680000000000013,1.5422458149072424,-1.4459568310179913,-0.2251007323528813,-2.9211586997949706,-1.6694583757029136,1.631826414336149,-3.73445489360323,-2.3922071569680243,0.035527139710178436,0.6155335173094416,0.35,0.9720590260932325,0.01152306598374516,0.7499353308287697,0.08941187373316281,0.03941187373316281,3.6907849731998534,-2.531308496145357e-13,4.784761014064998e-07,1.0885330531396065e-07,0.013247343025768632,0.017623084778159732,0.012920901283592023,0.0009209012835920231,0.0016288338920005252,0.0120260886414425,0.013218583456447996,0.0004030139468276234,0.00122581428151552,0.0016288282283431436,0.25759254340267407,0.26708117357005584,0.0007340212498507803,0.0007079326084082904,0.0007340205278536048,-2.608864144250031e-05,0.0007340205278536048,0.0007079318864111045,-0.12575418509275882,1.2162585658641991,-1.8569271466890303,2.0649965179003162,-5.402454893603231,-0.0007082405821905446,-0.0007079326084085021,-0.0003264417421766086,0.0011871171024126492,0.04118711710241265,-0.0017752433692498418
sigma_hm1_sigma_xl0_5,139.5,2.8547060773113753,2.7048676833973073,1.6740000000000013,1.5487043005836267,-1.4451459681238865,-0.21849404891032664,-2.923361732307634,-1.663811578510658,1.6378394224659047,-3.7279964079268457,-2.3862762688063235,0.03551459364046562,0.6153930132225667,0.35,0.9722936679183136,0.011423689734012782,0.7500347070785022,0.08939733552217266,0.03939733552217266,3.691385185838701,1.9539925233402755e-14,-3.4711392249420214e-07,-7.896842141308369e-08,0.013237059120744785,0.017615781507165477,0.012913029436754542,0.0009130294367545415,0.0016147036578124663,0.012025876235955746,0.013208128441978051,0.00039969035198038285,0.0012150080782466653,0.0016146984302270481,0.2576866811408803,0.2671753034745469,0.0007275504570136704,0.0007016742210579352,0.000727549747453093,-2.587623595574559e-05,0.000727549747453093,0.0007016735114973474,-0.12529569941637453,1.2168666548454705,-1.8563334713762314,2.0641848294161877,-5.4019964079268465,-0.0007027309417786398,-0.0007016742210579248,-0.0003240296839902429,0.0011768425720972142,0.041176842572097215,-0.0017795070499245572
