alpha,eta,sigma_xl,sigma_hm,horizon,solver_tolerance,scenario,time,log_capital,log_capability,log_labor_productivity,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_effective_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,ai_effective_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_output_per_effective_person,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,research_human_kkt_slack,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,output_per_effective_person_growth
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,480.0,6.954259314195072,1.0096318231120067,0.0,5.76,5.38116852660604,4.033539033136251,5.66167475589652,5.025028630167383,-0.8032085513545812,1.3538661868196051,-1.0096318231120067,-0.24648905252121905,2.5706066440578583,1.5609748209458516,-2.1663518504740864,5.759638833422528,5.759638833422528,-4.001215546883689,-2.9915837237716816,-2.418225015955901,0.012592620421367495,0.002246353571528553,0.012604881941567371,0.0006048819415673708,0.009746998963920714,0.01259212626696593,0.0005921262669659304,0.0006574052791223917,0.09060488194156738,0.040604881941567375,0.0003611013646741456,0.9996388986353258,0.26270478745393344,0.9059094826887609,0.10204795611250425,0.262763345626478,0.016561079665625374,6.360043151715996e-05,0.227974081489035,0.7554012384138225,1.0,0.49398779240586455,0.4941662365082438,10.628063577247989,0.15945112792851002,0.538749858802219,0.1479192950085186,0.030739831101663694,0.04121173680183027,0.04121173680183027,0.0,0.0,6.26428024335365,2.282409933894739,-0.09832524410347965,-0.09832524410347965,-0.3788314733939595,1.1942593141950724,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,-5.551115123125783e-17,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0,-3.3306690738754696e-16,0.0,-1.4031947478954088e-11,-4.2790589648011856e-11,-1.4326255459717885e-11,3.961539082886212e-11,0.0005921262669659304
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,482.0,6.979444475643399,1.0141255036876502,0.0,5.784,5.406378200718477,4.053031641142653,5.686858925593439,5.050212311389728,-0.8018938335675498,1.3501772966812942,-1.0141255036876502,-0.24670383971381238,2.5991107660318002,1.58498526234415,-2.1447766164345934,5.783639708263661,5.783639708263661,-3.972517196694488,-2.958391693006838,-2.393590771957158,0.012592540936715621,0.002247326831293226,0.012604792084092674,0.0006047920840926736,0.009745609063630225,0.01259204310818296,0.0005920431081829595,0.0006573121546606941,0.09060479208409268,0.04060479208409268,0.00036022683906523537,0.9996397731609348,0.2626078835883515,0.9059851753748766,0.10198250936288206,0.26389009085962445,0.016541652860891605,6.382432808896388e-05,0.22797401808444315,0.7554205047265763,1.0,0.4940527179958044,0.49423075317779036,10.636620383938574,0.1594056291433039,0.538104886897674,0.1477420648387817,0.030740573564122204,0.04139774193662947,0.04139774193662947,0.0,0.0,6.219817591899485,2.2560490525978625,-0.09714107440656061,-0.09714107440656061,-0.3776217992815232,1.1954444756433995,-1.7763568394002505e-15,0.0,-8.881784197001252e-16,0.0,-5.551115123125783e-17,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,8.881784197001252e-16,0.0,1.3322676295501878e-15,0.0,8.881784197001252e-16,0.0,-1.1102230246251565e-16,0.0,-8.5640695923761e-12,-2.5740847821309476e-11,-8.654283886744274e-12,2.3772149179701607e-11,0.0005920431081829595
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,484.0,7.004629477456318,1.0186211293688034,0.0,5.808,5.431587694468765,4.072521469824009,5.712042928329252,5.075395822042787,-0.8005793027359385,1.3464870986906412,-1.0186211293688034,-0.2469258333828372,2.6276158977509247,1.6089947683821213,-2.123209887497886,5.8076405840427485,5.8076405840427485,-3.943825780413408,-2.9252046510446044,-2.368950994019181,0.012592460769799724,0.002248298627945188,0.01260470156296447,0.0006047015629644693,0.009744219684297159,0.012591959306168521,0.0005919593061685206,0.000657218324072284,0.09060470156296448,0.040604701562964474,0.0003593513750740692,0.999640648624926,0.26251098104039927,0.906060867031777,0.10191705041467872,0.26502027327134153,0.01652223614889374,6.404857944304515e-05,0.22797395386463085,0.7554397614070323,0.9999999999999999,0.49411764270293246,0.4942952683873199,10.645190863516607,0.15936012114817377,0.5374603285051829,0.1475649474731665,0.03074131293531259,0.04158462853822648,0.04158462853822648,0.0,0.0,6.175660824586068,2.2299847871584513,-0.09595707167074785,-0.09595707167074785,-0.37641230553123517,1.1966294774563178,-6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,-2.7755575615628914e-16,0.0,0.0,-1.3322676295501878e-15,0.0,-8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,2.126720674566762e-12,6.302362277887941e-12,2.127705997501117e-12,-5.8061090657535175e-12,0.0005919593061685206
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,486.0,7.029814318279744,1.0231186972592274,0.0,5.832,5.456797006539817,4.092008520194765,5.737226762818113,5.100579160874325,-0.7992649602712607,1.342795595884469,-1.0231186972592274,-0.24715505772759405,2.656122035199609,1.6330033379403814,-2.1016516777223657,5.831641460747668,5.831641460747668,-3.9151413178181063,-2.892022620558879,-2.34430565062479,0.01259237992671225,0.0022492689799145887,0.012604610384367436,0.0006046103843674357,0.009742830808882393,0.01259187486154345,0.0005918748615434503,0.0006571237881001224,0.09060461038436744,0.04060461038436744,0.00035847498481528814,0.9996415250151847,0.262414079915575,0.9061365575770564,0.10185157933971506,0.26615388845266413,0.016502829550353943,6.427318259711337e-05,0.22797388883622263,0.7554590084308264,1.0,0.4941825664565647,0.4943597820719364,10.653775039424334,0.15931460399308128,0.5368161836691714,0.1473879429374797,0.030742049238449004,0.04177240079660915,0.04177240079660915,0.0,0.0,6.131807943164126,2.204213911987119,-0.09477323718188657,-0.09477323718188657,-0.37520299346018327,1.197814318279744,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,1.1947975595005822e-11,3.490889174950773e-11,1.1835038157825828e-11,-3.208026032319733e-11,0.0005918748615434503
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,488.0,7.054998996759597,1.0276182044626843,0.0,5.856,5.4820061356145455,4.111492793269366,5.762410427775426,5.125762326633969,-0.797950807583538,1.3391027913000513,-1.0276182044626843,-0.24739153692363974,2.6846291743631308,1.6570109699004465,-2.0801020011515963,5.855642338366263,5.855642338366263,-3.8864638286684325,-2.8588456242057485,-2.319654710286482,0.01259229841390791,0.0022502379056565983,0.012604518554599063,0.0006045185545990629,0.009741442420491856,0.012591789774929252,0.0005917897749292515,0.000657028547488947,0.09060451855459907,0.04060451855459907,0.0003575976804398857,0.9996424023195601,0.26231718031927637,0.9062122469283875,0.10178609620980064,0.26729093183531694,0.016483433085931413,6.449813453983231e-05,0.22797382300687857,0.7554782457726502,0.9999999999999999,0.4942474891860848,0.494424294166832,10.66237293515752,0.15926907772798374,0.5361724524336671,0.1472110512575487,0.03074278249677639,0.041961062921142746,0.041961062921142746,0.0,0.0,6.088256961379706,2.1787332350234867,-0.09358957222457409,-0.09358957222457409,-0.37399386438545434,1.198998996759597,-2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,5.551115123125783e-17,0.0,-2.6645352591003757e-15,0.0,0.0,-1.6653345369377348e-16,8.881784197001252e-16,0.0,1.3322676295501878e-15,0.0,8.881784197001252e-16,0.0,-1.1102230246251565e-16,0.0,1.4444986873307641e-11,4.1623569608378874e-11,1.4170220552500723e-11,-3.815623858538508e-11,0.0005917897749292515
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,490.0,7.0801835115417955,1.0321196480829355,0.0,5.88,5.5072150803758655,4.130974290062256,5.78759392191783,5.150945318073191,-0.7966368460813049,1.3354086879751201,-1.0321196480829355,-0.2476352951217498,2.7131373112276544,1.681017663144719,-2.0585608718135306,5.879643216886339,5.879643216886339,-3.8577933327056515,-2.825673684622716,-2.294998141547732,0.012592216238201573,0.0022512054236506498,0.012604426080069099,0.0006044260800690988,0.009740054502376767,0.012591704051355235,0.0005917040513552345,0.0006569326078262883,0.0906044260800691,0.0406044260800691,0.00035671947413500814,0.999643280525865,0.2622202823567997,0.906287935003522,0.10172060109673395,0.2684313986909614,0.016464046776222194,6.472343223082654e-05,0.22797375638528813,0.7554974734062588,1.0,0.4943124108209441,0.49448880460728895,10.670984574265683,0.1592235424028336,0.5355291348423057,0.14703427245922135,0.03074351273357009,0.042150619140653274,0.042150619140653274,0.0,0.0,6.045005904912214,2.1535395974084715,-0.09240607808216961,-0.09240607808216961,-0.3727849196241344,1.2001835115417956,-4.440892098500626e-16,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,-8.881784197001252e-16,0.0,0.0,5.551115123125783e-17,8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.802882925756478e-12,7.966963460476206e-12,2.7235071836662073e-12,-7.285257466738138e-12,0.0005917040513552345
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,492.0,7.105367861293182,1.0366230252830704,0.0,5.904,5.532423839526974,4.150453011533653,5.812777243980847,5.176128133961339,-0.7953230771522328,1.3317132888994538,-1.0366230252830704,-0.24788635644871015,2.7416464418412843,1.7050234165582139,-2.037028303827647,5.903644096295704,5.903644096295704,-3.829129849661491,-2.7925068243784206,-2.2703359130497853,0.01259213340608703,0.002252171552236589,0.012604332967001981,0.000604332967001981,0.009738667037741924,0.012591617706202207,0.000591617706202207,0.0006568359860803508,0.09060433296700199,0.040604332967001985,0.00035584037808534776,0.9996441596219147,0.2621233861320302,0.906363621721314,0.10165509407141586,0.2695752841459492,0.016444670641497697,6.494907259890712e-05,0.22797368897943765,0.7555166913064658,1.0,0.4943773312915397,0.49455331332953845,10.67960998046875,0.15917799806696248,0.5348862309316254,0.14685760656604152,0.03074423997203214,0.04234107370609498,0.04234107370609498,0.0,0.0,6.0020528107239794,2.128629872824429,-0.0912227560191532,-0.0912227560191532,-0.3715761604730261,1.201367861293182,2.220446049250313e-15,0.0,0.0,-4.440892098500626e-16,5.551115123125783e-17,0.0,1.7763568394002505e-15,0.0,0.0,0.0,8.881784197001252e-16,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,-1.6536910729669785e-12,-5.012548102284464e-12,-1.665253004934364e-12,4.652974186503123e-12,0.000591617706202207
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,494.0,7.130552044728821,1.041128333367679,0.0,5.928,5.557632411818709,4.169928958513405,5.837960392742639,5.201310773107655,-0.7940095021369835,1.3280165969478093,-1.041128333367679,-0.24814474500989508,2.770156562398009,1.72902822903033,-2.015504311554345,5.927644976582224,5.927644976582224,-3.8004733992730806,-2.7593450659054013,-2.2456679936236137,0.012592049922869969,0.002253136309387593,0.012604239221116732,0.000604239221116732,0.009737280009559795,0.012591530748929713,0.0005915307489297132,0.0006567386927236463,0.09060423922111674,0.040604239221116736,0.00035496040442009965,0.9996450395955799,0.262026491745639,0.9064393070031287,0.10158957520262953,0.2707225832021809,0.016425304701344838,6.517505253947803e-05,0.22797362079425784,0.7555358994518577,0.9999999999999999,0.49444225053042185,0.4946178202719387,10.688249177819161,0.1591324447682333,0.534243740721635,0.14668105359614328,0.03074496423516013,0.042532430894260995,0.042532430894260995,0.0,0.0,5.959395726218396,2.1040009667368698,-0.09003960725736082,-0.09003960725736082,-0.3703675881812911,1.2025520447288214,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,0.0,0.0,-8.881784197001252e-16,-8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,5.932632857197362e-13,1.7741901697787554e-12,5.917454026782565e-13,-1.6429791555028217e-12,0.0005915307489297132
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,496.0,7.15573606055606,1.045635569622827,0.0,5.952,5.582840795995049,4.18940213184756,5.863143366976566,5.226493234318009,-0.7926961223813382,1.3243186150104873,-1.045635569622827,-0.24841048488373663,2.798667669073168,1.753032099450341,-1.9939889093033232,5.951645857733713,5.951645857733713,-3.771824001255621,-2.726188431632794,-2.220994352113619,0.012591965794466517,0.0022540997131493797,0.012604144848396275,0.0006041448483962743,0.009735893401060187,0.01259144317884342,0.0005914431788434198,0.0006566407270618413,0.09060414484839628,0.04060414484839628,0.00035407956531686237,0.9996459204346831,0.26192959929862075,0.9065149907700772,0.10152404455943229,0.27187329069487404,0.016405948975374403,6.540136891931493e-05,0.22797355183623874,0.7555550978194677,1.0000000000000002,0.494507168469924,0.49468232537266194,10.696902190387974,0.1590868825547015,0.5336016642340521,0.1465046135685072,0.03074568554602243,0.04272469500098299,0.04272469500098299,0.0,0.0,5.917032710791469,2.079649817003013,-0.08885663302343438,-0.08885663302343438,-0.3691592040049514,1.2037360605560599,4.440892098500626e-16,0.0,0.0,-4.440892098500626e-16,5.551115123125783e-17,0.0,8.881784197001252e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.5647570045240755e-12,4.6142447501784645e-12,1.5455761670502e-12,-4.262246805497583e-12,0.0005914431788434198
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,498.0,7.180919907483258,1.0501447313374452,0.0,5.976,5.608048990800946,4.208872532379544,5.888326165458013,5.2516755164008035,-0.7913829392287361,1.3206193459759716,-1.0501447313374452,-0.24868360012094115,2.8271797580458142,1.777035026708369,-1.972482111371451,5.975646739737953,5.975646739737953,-3.743181675303925,-2.69303694396648,-2.1963149574021323,0.012591881027102958,0.0022550617815808734,0.012604049854915401,0.0006040498549154012,0.009734507195608384,0.01259135500123465,0.0005913550012346495,0.0006565420949724565,0.09060404985491541,0.040604049854915406,0.00035319787298762254,0.9996468021270124,0.2618327088918116,0.906590672943396,0.10145850221082771,0.27302740129751346,0.01638660348312451,6.562801857598838e-05,0.22797348211276885,0.7555742863855307,1.0,0.49457208504248623,0.4947468285700045,10.705569042307971,0.15904131147438924,0.5329600014900199,0.1463282865020532,0.030746403927708946,0.042917870342158077,0.042917870342158077,0.0,0.0,5.874961835549687,2.0555733934295,-0.08767383454198718,-0.08767383454198718,-0.36795100919905366,1.2049199074832577,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,8.881784197001252e-16,0.0,-4.440892098500626e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,-1.639893082439059e-12,-5.015792902546279e-12,-1.6551170156642314e-12,4.671664097233297e-12,0.0005913550012346495
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,500.0,7.206103584239617,1.054655815862169,0.0,6.0,5.633256995001954,4.2283401608957085,5.913508786981504,5.276857618182732,-0.7900699540014484,1.3169187926828805,-1.054655815862169,-0.24896411474591867,2.855692825558931,1.8010370096967618,-1.950983932149553,5.999647622582729,5.999647622582729,-3.714546441102729,-2.6598906252405596,-2.1716297784757046,0.01259179562669556,0.0022560225325914084,0.01260395424659446,0.0006039542465944604,0.009733121376553418,0.012591266224885711,0.0005912662248857108,0.0006564428061783811,0.09060395424659447,0.040603954246594465,0.0003523153396406558,0.9996476846603594,0.2617358206245983,0.9066663534454525,0.10139294822489385,0.2741849095366098,0.016367268243803232,6.585499831602393e-05,0.22797341163049634,0.7555934651273845,1.0,0.49463700018151907,0.4948113298032369,10.714249757889469,0.1589957315746776,0.532318752503337,0.1461520724133836,0.03074711940323882,0.04311196125643322,0.04311196125643322,0.0,0.0,5.833181182686572,2.031768697143153,-0.08649121301849583,-0.08649121301849583,-0.366743004998046,1.2061035842396173,1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,6.661338147750939e-16,0.0,0.0,-2.7755575615628914e-16,0.0,0.0,-8.881784197001252e-16,0.0,-8.881784197001252e-16,0.0,-2.220446049250313e-16,0.0,-2.5222879340702775e-13,-7.601679702373687e-13,-2.5190093067006813e-13,7.062093965171101e-13,0.0005912662248857108
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,502.0,7.231287089571218,1.0591688205994607,0.0,6.024,5.658464807380694,4.247805018134087,5.938691230357556,5.302039538506051,-0.7887571680040226,1.3132169579280317,-1.0591688205994607,-0.2492520527559658,2.8842068679090733,1.8250380473096126,-1.9294943861039684,6.023648506255824,6.023648506255824,-3.685918318325,-2.6267494977255392,-2.1469387844151733,0.012591709598968437,0.00225698198396698,0.012603858029273544,0.0006038580292735442,0.009731735927283006,0.012591176854212183,0.0005911768542121824,0.0006563428655985692,0.09060385802927355,0.04060385802927355,0.0003514319774869996,0.999648568022513,0.26163893459514115,0.9067420321995731,0.10132738266893179,0.27534580978856615,0.01634794327633381,6.608230491515674e-05,0.22797334039557118,0.7556126340231798,0.9999999999999999,0.4947019138212554,0.49487582901245586,10.722944361601483,0.15895014290241072,0.5316779172815802,0.14597597131721254,0.030747831995579823,0.04330697210490562,0.04330697210490562,0.0,0.0,5.791688845539204,2.0082327603518544,-0.08530876964244438,-0.08530876964244438,-0.3655351926193058,1.207287089571218,6.661338147750939e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0,-2.220446049250313e-16,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,1.735707064187686e-12,5.1661587334439485e-12,1.7186408546310261e-12,-4.788306903757977e-12,0.0005911768542121824
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,504.0,7.256470422224743,1.0636837429537127,0.0,6.048,5.683672426720413,4.2672671048309025,5.963873494398353,5.327221276215206,-0.7874445825390541,1.309513844507208,-1.0636837429537127,-0.24954743811820718,2.9127218813954476,1.849038138441735,-1.9080134876845678,6.0476493907449855,6.0476493907449855,-3.657297326621409,-2.5936135836676963,-2.1222419443413516,0.01259162294995636,0.0022579401535069966,0.012603761208889376,0.0006037612088893758,0.00973035083132633,0.012591086892626668,0.0005910868926266681,0.0006562422770433063,0.09060376120888938,0.04060376120888938,0.0003505477987726111,0.9996494522012274,0.2615420509014676,0.9068177091291869,0.10126180561020626,0.2765100962660347,0.016328628599573184,6.630993511992308e-05,0.22797326841503196,0.755631793050275,1.0,0.4947668258960166,0.494940326137868,10.731652877974314,0.15890454550441008,0.5310374958319466,0.14579998322825538,0.030748541727721217,0.04350290726904884,0.04350290726904884,0.0,0.0,5.750482929012498,1.984962646311755,-0.08412650560164714,-0.08412650560164714,-0.36432757327958676,1.2084704222247433,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,-1.5543122344752192e-15,0.0,0.0,-5.551115123125783e-17,-8.881784197001252e-16,0.0,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,-1.0186504417752928e-12,-3.1442123210601025e-12,-1.030533297585734e-12,2.938338808378127e-12,0.0005910868926266681
0.33,0.2,0.9,2.0,5300.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5300,506.0,7.281653580959534,1.0682005803665198,0.0,6.072,5.70887985181677,4.286726421687969,5.989055577928062,5.352402830166293,-0.7861321988958494,1.3058094551863864,-1.0682005803665198,-0.2498502947701441,2.9412378623560347,1.873037281989515,-1.8865412513885973,6.071650276037948,6.071650276037948,-3.628683485626222,-2.5604829052597022,-2.0975392274550977,0.012591535685631358,0.002258897058926344,0.012603663791317297,0.0006036637913172972,0.009728966072253604,0.012590996348524897,0.0005909963485248963,0.0006561410498080456,0.0906036637913173,0.0406036637913173,0.0003496628157555441,0.9996503371842445,0.261445169640698,0.9068933841584325,0.10119621711542028,0.27767776302660213,0.016309324232157828,6.653788564655336e-05,0.22797319569584304,0.7556509421863525,1.0,0.49483173634073224,0.4950048211202977,10.740375331669515,0.15885893942710982,0.5303974881572049,0.1456241081598624,0.030749248622617686,0.043699771152381495,0.043699771152381495,0.0,0.0,5.70956154918743,1.9619554488380253,-0.08294442207193775,-0.08294442207193775,-0.36312014818323046,1.2096535809595341,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,1.3322676295501878e-15,0.0,8.881784197001252e-16,0.0,0.0,0.0,-1.0049096971220806e-12,-3.059366562169208e-12,-1.0067970762639433e-12,2.852015498766569e-12,0.0005909963485248963
