sigma_xl,alpha,omega_x,log_ai_labor_ratio,log_composite_relative_to_unit,ai_share,production_labor_payment_share,gross_ai_service_payment_share
1.1,0.33,0.2,27.25,7.281739221460669,0.7485659095590671,0.16846084059542502,0.5015391594045749
1.1,0.33,0.2,27.5,7.4194133838454235,0.7528193114291694,0.1656110613424565,0.5043889386575434
1.1,0.33,0.2,27.75,7.558144827267791,0.7570241154413968,0.1627938426542641,0.5072061573457358
1.1,0.33,0.2,28.0,7.697921371732879,0.7611800824698143,0.1600093447452244,0.5099906552547755
1.1,0.33,0.2,28.25,7.838730781281331,0.765287003839492,0.15725770742754033,0.5127422925724596
1.1,0.33,0.2,28.5,7.9805607715371005,0.769344700802178,0.15453905046254074,0.5154609495374592
1.1,0.33,0.2,28.75,8.12339901712083,0.7733530239859349,0.15185347392942364,0.5181465260705763
1.1,0.33,0.2,29.0,8.267233158922625,0.7773118528206395,0.1492010586101715,0.5207989413898284
1.1,0.33,0.2,29.25,8.412050811228337,0.7812210949412233,0.1465818663893804,0.5234181336106195
1.1,0.33,0.2,29.5,8.55783956869409,0.785080685570529,0.14399594066774554,0.5260040593322544
1.1,0.33,0.2,29.75,8.70458701316419,0.7888905868836261,0.14144330678797049,0.5285566932120295
1.1,0.33,0.2,30.0,8.85228072032792,0.7926507873554091,0.1389239724718759,0.531076027528124
1.1,0.33,0.2,30.25,9.000908266211418,0.7963613010932667,0.13643792826751128,0.5335620717324887
1.1,0.33,0.2,30.5,9.150457233500951,0.8000221671565824,0.1339851480050898,0.5360148519949102
1.1,0.33,0.2,30.75,9.300915217694671,0.8036334488647768,0.1315655892605995,0.5384344107394005
1.1,0.33,0.2,31.0,9.452269833080088,0.8071952330955718,0.12917919382596685,0.540820806174033
1.1,0.33,0.2,31.25,9.604508718535042,0.8107076295751015,0.12682588818468202,0.5431741118153179
1.1,0.33,0.2,31.5,9.757619543150394,0.8141707701614523,0.12450558399182692,0.545494416008173
1.1,0.33,0.2,31.75,9.911590011672917,0.8175848081231579,0.12221817855748418,0.5477818214425157
1.1,0.33,0.2,32.0,10.066407869767309,0.8209499174141285,0.1199635553325339,0.550036444667466
1.1,0.33,0.2,32.25,10.22206090909668,0.824266291946431,0.11774158439589123,0.5522584156041087
1.1,0.33,0.2,32.5,10.378536972221092,0.8275341448622847,0.11555212294226923,0.5544478770577307
1.1,0.33,0.2,32.75,10.535823957314143,0.8307537078065791,0.113395015769592,0.5566049842304079
1.1,0.33,0.2,33.0,10.693909822697862,0.8339252302011542,0.1112700957652267,0.5587299042347732
1.1,0.33,0.2,33.25,10.852782591196538,0.8370489785220382,0.1091771843902344,0.5608228156097655
1.1,0.33,0.2,33.5,11.012430354310315,0.8401252355807579,0.10711609216089218,0.5628839078391077
1.1,0.33,0.2,33.75,11.172841276209766,0.8431542998107946,0.10508661912676762,0.5649133808732323
1.1,0.33,0.2,34.0,11.334003597552844,0.8461364845601861,0.10308855534467531,0.5669114446553246
1.1,0.33,0.2,34.25,11.49590563912577,0.8490721173912185,0.10112168134788362,0.5688783186521164
1.1,0.33,0.2,34.5,11.658535805309947,0.8519615393880932,0.09918576860997758,0.5708142313900224
1.1,0.33,0.2,34.75,11.821882587376734,0.8548051044733936,0.09728058000282624,0.5727194199971737
1.1,0.33,0.2,35.0,11.985934566612652,0.8576031787341157,0.09540587024814245,0.5745941297518575
1.1,0.33,0.2,35.25,12.150680417277258,0.8603561397579738,0.09356138636215758,0.5764386136378423
1.1,0.33,0.2,35.5,12.316108909396519,0.8630643759806298,0.09174686809297802,0.5782531319070219
1.1,0.33,0.2,35.75,12.482208911394403,0.8657282860444486,0.08996204835021941,0.5800379516497806
1.1,0.33,0.2,36.0,12.648969392565611,0.8683482781693154,0.08820665362655869,0.5817933463734413
1.1,0.33,0.2,36.25,12.816379425392668,0.8709247695360102,0.08648040441087318,0.5835195955891268
1.1,0.33,0.2,36.5,12.984428187710371,0.8734581856825786,0.08478301559267233,0.5852169844073276
1.1,0.33,0.2,36.75,13.153104964721066,0.8759489599140878,0.08311419685756115,0.5868858031424388
1.1,0.33,0.2,37.0,13.322399150864053,0.87839753272611,0.0814736530735063,0.5885263469264936
1.1,0.33,0.2,37.25,13.49230025154258,0.880804351242233,0.07986108466770388,0.590138915332296
1.1,0.33,0.2,37.5,13.662797884712056,0.8831698686658481,0.07827618799388175,0.5917238120061182
1.1,0.33,0.2,37.75,13.83388178233296,0.885494543746427,0.0767186556898939,0.593281344310106
1.1,0.33,0.2,38.0,14.005541791692167,0.887778840260458,0.07518817702549317,0.5948118229745067
1.1,0.33,0.2,38.25,14.177767876596382,0.8900232265071732,0.07368443824019391,0.596315561759806
1.1,0.33,0.2,38.5,14.350550118441312,0.8922281748191617,0.07220712287116164,0.5977928771288383
1.1,0.33,0.2,38.75,14.523878717160422,0.8943941610879287,0.07075591207108778,0.5992440879289122
1.1,0.33,0.2,39.0,14.697743992056882,0.8965216643044287,0.06933048491603276,0.6006695150839672
1.1,0.33,0.2,39.25,14.872136382522594,0.8986111661145695,0.06793051870323843,0.6020694812967615
1.1,0.33,0.2,39.5,15.047046448647892,0.9006631503896524,0.06655568923893289,0.6034443107610671
1.1,0.33,0.2,39.75,15.222464871725755,0.9026781028116893,0.06520567111616819,0.6047943288838318
1.1,0.33,0.2,40.0,15.398382454654204,0.9046565104735114,0.06388013798274737,0.6061198620172525
1.1,0.33,0.2,40.25,15.574790122240543,0.9065988614935584,0.06257876279931587,0.6074212372006841
1.1,0.33,0.2,40.5,15.751678921411129,0.9085056446452159,0.061301218087705354,0.6086987819122945
1.1,0.33,0.2,40.75,15.929040021330254,0.9103773490005486,0.060047176169632455,0.6099528238303674
1.1,0.33,0.2,41.0,16.106864713431797,0.9122144635882583,0.05881630939586693,0.611183690604133
1.1,0.33,0.2,41.25,16.285144411367106,0.9140174770656756,0.05760829036599734,0.6123917096340026
1.1,0.33,0.2,41.5,16.463870650872508,0.9157868774045796,0.05642279213893163,0.6135772078610683
1.1,0.33,0.2,41.75,16.643035089560193,0.9175231515906306,0.055259488434277505,0.6147405115657224
1.1,0.33,0.2,42.0,16.82262950663541,0.9192267853361749,0.05411805382476284,0.6158819461752371
1.1,0.33,0.2,42.25,17.002645802543682,0.9208982628061841,0.05299816391985662,0.6170018360801434
1.1,0.33,0.2,42.5,17.183075998550965,0.9225380663570709,0.05189949554076248,0.6181005044592375
1.1,0.33,0.2,42.75,17.36391223626027,0.9241466762881152,0.05082172688696281,0.6191782731130371
1.1,0.33,0.2,43.0,17.545146777067536,0.9257245706052317,0.049764537694494744,0.6202354623055052
1.1,0.33,0.2,43.25,17.726772001560015,0.927272224796796,0.04872760938614664,0.6212723906138533
1.1,0.33,0.2,43.5,17.908780408860146,0.9287901116212467,0.04771062521376471,0.6222893747862352
1.1,0.33,0.2,43.75,18.091164615917684,0.9302787009061689,0.04671327039286681,0.6232867296071332
1.1,0.33,0.2,44.0,18.27391735675302,0.9317384593585718,0.04573523222975689,0.6242647677702431
1.1,0.33,0.2,44.25,18.457031481654525,0.933169850386054,0.04477620024134379,0.6252237997586562
1.1,0.33,0.2,44.5,18.64049995633237,0.9345733339285656,0.04383586626786107,0.6261641337321389
1.1,0.33,0.2,44.75,18.824315861031735,0.9359493663004584,0.04291392457869284,0.6270860754213071
1.1,0.33,0.2,45.0,19.008472389607654,0.937298400042529,0.042010071971505594,0.6279899280284943
1.1,0.33,0.2,45.25,19.19296284856416,0.9386208837837479,0.04112400786488893,0.628875992135111
1.1,0.33,0.2,45.5,19.37778065606004,0.9399172621123774,0.04025543438470716,0.6297445656152928
1.1,0.33,0.2,45.75,19.562919340883482,0.9411879754561745,0.03940405644436308,0.6305959435556369
1.1,0.33,0.2,46.0,19.74837254139789,0.9424334599713852,0.03856958181917193,0.631430418180828
1.1,0.33,0.2,46.25,19.93413400446105,0.9436541474402302,0.03775172121504573,0.6322482787849542
1.1,0.33,0.2,46.5,20.12019758431962,0.9448504651765917,0.036950188331683585,0.6330498116683163
1.1,0.33,0.2,46.75,20.306557241481116,0.9460228359396105,0.036164699920460994,0.6338353000795389
1.1,0.33,0.2,47.0,20.493207041565192,0.947171677854907,0.03539497583721233,0.6346050241627876
1.1,0.33,0.2,47.25,20.68014115413623,0.9482974043431454,0.03464073909009261,0.6353592609099074
1.1,0.33,0.2,47.5,20.867353851518867,0.9494004240556598,0.03390171588270791,0.636098284117292
1.1,0.33,0.2,47.75,21.054839507598334,0.9504811408168734,0.03317763565269482,0.6368223643473051
1.1,0.33,0.2,48.0,21.24259259660724,0.9515399535732371,0.03246823110593117,0.6375317688940688
1.1,0.33,0.2,48.25,21.430607691900313,0.9525772563484292,0.03177323824655246,0.6382267617534475
1.1,0.33,0.2,48.5,21.618879464718745,0.953593438204553,0.031092396402949488,0.6389076035970505
1.1,0.33,0.2,48.75,21.80740268294557,0.9545888832090836,0.03042544824991396,0.6395745517500859
1.1,0.33,0.2,49.0,21.996172209853437,0.9555639704073128,0.029772139827100436,0.6402278601728995
1.1,0.33,0.2,49.25,22.185183002846166,0.956519073800054,0.02913222055396384,0.6408677794460361
1.1,0.33,0.2,49.5,22.374430112195363,0.9574545623263684,0.028505443241333178,0.6414945567586667
1.1,0.33,0.2,49.75,22.563908679773327,0.9583707998510851,0.02789156409977299,0.6421084359002269
1.1,0.33,0.2,50.0,22.753613937783463,0.9592681451568877,0.02729034274488521,0.6427096572551148
1.1,0.33,0.2,50.25,22.94354120748908,0.9601469519407541,0.02670154219969478,0.6432984578003051
1.1,0.33,0.2,50.5,23.1336858979421,0.9610075688145314,0.026124928894263946,0.6438750711057359
1.1,0.33,0.2,50.75,23.324043504712193,0.9618503393094471,0.025560272662670455,0.6444397273373295
1.1,0.33,0.2,51.0,23.514609608617555,0.9626756018843485,0.02500734673748648,0.6449926532625134
1.1,0.33,0.2,51.25,23.705379874458238,0.9634836899374843,0.024465927741885485,0.6455340722581144
1.1,0.33,0.2,51.5,23.896350049752836,0.9642749318216334,0.023935795679505635,0.6460642043204943
1.1,0.33,0.2,51.75,24.087515963479348,0.965049650862404,0.023416733922189306,0.6465832660778106
1.1,0.33,0.2,52.0,24.278873524820916,0.9658081653795231,0.022908529195719538,0.6470914708042804
1.1,0.33,0.2,52.25,24.470418721917397,0.9665507887109482,0.02241097156366468,0.6475890284363353
1.1,0.33,0.2,52.5,24.66214762062318,0.9672778292396361,0.021923854409443794,0.6480761455905562
1.1,0.33,0.2,52.75,24.85405636327202,0.9679895904228075,0.02144697441671896,0.648553025583281
1.1,0.33,0.2,53.0,25.04614116744954,0.9686863708235584,0.020980131548215902,0.649019868451784
1.1,0.33,0.2,53.25,25.23839832477389,0.9693684641446657,0.020523129023073974,0.649476870976926
1.1,0.33,0.2,53.5,25.43082419968507,0.9700361592644472,0.020075773292820377,0.6499242267071795
1.1,0.33,0.2,53.75,25.623415228243502,0.9706897402745384,0.019637874016059296,0.6503621259839406
1.1,0.33,0.2,54.0,25.8161679169383,0.971329486519453,0.019209244031966523,0.6507907559680334
1.1,0.33,0.2,54.25,26.009078841505634,0.9719556726378015,0.018789699332673014,0.6512103006673269
1.1,0.33,0.2,54.5,26.20214464575745,0.9725685686050446,0.018379059034620122,0.6516209409653798
1.1,0.33,0.2,54.75,26.395362040421304,0.9731684397776657,0.017977145348964014,0.6520228546510359
1.1,0.33,0.2,55.0,26.58872780199121,0.9737555469386479,0.017583783551105937,0.652416216448894
1.1,0.33,0.2,55.25,26.78223877159012,0.9743301463441514,0.01719880194941857,0.6528011980505813
1.1,0.33,0.2,55.5,26.975891853844068,0.9748924897712843,0.016822031853239525,0.6531779681467604
1.1,0.33,0.2,55.75,27.16968401576863,0.9754428245668699,0.016453307540197148,0.6535466924598028
1.1,0.33,0.2,56.0,27.36361228566743,0.9759813936971167,0.01609246622293183,0.6539075337770681
1.1,0.33,0.2,56.25,27.557673752043307,0.976508435798098,0.015739348015274348,0.6542606519847256
1.1,0.33,0.2,56.5,27.7518655625222,0.9770241852269591,0.015393795897937396,0.6546062041020625
1.1,0.33,0.2,56.75,27.946184922789875,0.9775288721137646,0.015055655683777714,0.6549443443162222
1.1,0.33,0.2,57.0,28.140629095541655,0.978022722413911,0.014724775982679647,0.6552752240173203
1.1,0.33,0.2,57.25,28.335195399445375,0.97850595796103,0.014401008166109888,0.65559899183389
1.1,0.33,0.2,57.5,28.529881208117658,0.9789787965203065,0.014084206331394641,0.6559157936686053
1.1,0.33,0.2,57.75,28.724683949113416,0.9794414518421497,0.013774227265759699,0.6562257727342402
1.1,0.33,0.2,58.0,28.919601102928937,0.9798941337161484,0.013470930410180559,0.6565290695898194
1.1,0.33,0.2,58.25,29.114630202018446,0.980337048025251,0.01317417782308182,0.6568258221769181
1.1,0.33,0.2,58.5,29.309768829824257,0.9807703968001114,0.012883834143925391,0.6571161658560746
1.1,0.33,0.2,58.75,29.50501461982045,0.9811943782735464,0.01259976655672392,0.657400233443276
1.1,0.33,0.2,59.0,29.700365254570283,0.9816091869350522,0.012321844753515046,0.6576781552464849
1.1,0.33,0.2,59.25,29.89581846479713,0.9820150135853299,0.012049940897828937,0.657950059102171
1.1,0.33,0.2,59.5,30.09137202846916,0.9824120453907739,0.011783929588181506,0.6582160704118184
1.1,0.33,0.2,59.75,30.287023769897452,0.9828004659378795,0.011523687821620728,0.6584763121783792
1.1,0.33,0.2,60.0,30.482771558847944,0.9831804552875273,0.011269094957356715,0.6587309050426432
1.1,0.33,0.2,60.25,30.678613309666712,0.9835521900291055,0.011020032680499284,0.6589799673195006
1.1,0.33,0.2,60.5,30.874546980418828,0.9839158433344344,0.010776384965928964,0.659223615034071
1.1,0.33,0.2,60.75,31.070570572040765,0.9842715850114547,0.01053803804232533,0.6594619619576746
1.1,0.33,0.2,61.0,31.26668212750603,0.9846195815576545,0.010304880356371483,0.6596951196436285
1.1,0.33,0.2,61.25,31.46287973100427,0.9849599962131951,0.010076802537159297,0.6599231974628407
1.1,0.33,0.2,61.5,31.659161507133465,0.9852929890137149,0.009853697360811035,0.6601463026391889
1.1,0.33,0.2,61.75,31.855525620105446,0.9856187168427808,0.009635459715336867,0.6603645402846631
1.1,0.33,0.2,62.0,32.05197027296434,0.985937333483965,0.009421986565743482,0.6605780134342565
1.1,0.33,0.2,62.25,32.24849370681803,0.9862489896725197,0.009213176919411783,0.6607868230805881
1.1,0.33,0.2,62.5,32.44509420008257,0.9865538331466349,0.009008931791754604,0.6609910682082453
1.1,0.33,0.2,62.75,32.64177006773919,0.9868520086982523,0.008809154172170963,0.6611908458278289
1.1,0.33,0.2,63.0,32.83851966060407,0.9871436582234235,0.008613748990306229,0.6613862510096937
1.1,0.33,0.2,63.25,33.03534136461063,0.9874289207721921,0.00842262308263127,0.6615773769173686
1.1,0.33,0.2,63.5,33.23223360010421,0.9877079325979827,0.00823568515935157,0.6617643148406483
1.1,0.33,0.2,63.75,33.42919482114902,0.9879808272064887,0.008052845771652556,0.6619471542283474
1.1,0.33,0.2,64.0,33.626223514847254,0.9882477354040398,0.007874017279293358,0.6621259827207066
1.1,0.33,0.2,64.25,33.82331820067026,0.98850878534544,0.007699113818555229,0.6623008861814447
1.1,0.33,0.2,64.5,34.020477429801616,0.9887641025812662,0.007528051270551621,0.6624719487294483
1.1,0.33,0.2,64.75,34.21769978449183,0.9890138101046191,0.007360747229905213,0.6626392527700947
1.1,0.33,0.2,65.0,34.41498387742487,0.9892580283973121,0.007197120973800866,0.662802879026199
1.1,0.33,0.2,65.25,34.612328351096,0.9894968754754989,0.0070370934314157255,0.6629629065685843
1.1,0.33,0.2,65.5,34.80973187720098,0.9897304669347269,0.006880587153732988,0.663119412846267
1.1,0.33,0.2,65.75,35.00719315603655,0.989958915994415,0.006727526283741956,0.663272473716258
1.1,0.33,0.2,66.0,35.20471091591184,0.9901823335417475,0.006577836527029208,0.6634221634729707
1.1,0.33,0.2,66.25,35.40228391257082,0.9904008281749825,0.0064314451227616976,0.6635685548772382
1.1,0.33,0.2,66.5,35.59991092862529,0.9906145062461732,0.006288280815063956,0.663711719184936
1.1,0.33,0.2,66.75,35.79759077299874,0.9908234719032925,0.006148273824794056,0.6638517261752058
1.1,0.33,0.2,67.0,35.99532228038046,0.9910278271317691,0.0060113558217147235,0.6639886441782852
1.1,0.33,0.2,67.25,36.193104310689996,0.9912276717954251,0.005877459897065151,0.6641225401029348
1.1,0.33,0.2,67.5,36.39093574855197,0.9914231036768207,0.005746520536530105,0.6642534794634698
1.1,0.33,0.2,67.75,36.588815502780534,0.9916142185170005,0.0056184735936096715,0.6643815264063903
1.1,0.33,0.2,68.0,36.78674250587405,0.991801110054648,0.005493256263385844,0.6645067437366141
1.1,0.33,0.2,68.25,36.98471571351925,0.9919838700646441,0.005370807056688481,0.6646291929433115
1.1,0.33,0.2,68.5,37.18273410410506,0.9921625883960329,0.005251065774657966,0.664748934225342
1.1,0.33,0.2,68.75,37.38079667824591,0.992337353009399,0.005133973483702697,0.6648660265162972
1.1,0.33,0.2,69.0,37.57890245831405,0.9925082500136537,0.005019472490852004,0.6649805275091479
1.1,0.33,0.2,69.25,37.77705048798136,0.9926753637022377,0.0049075063195007105,0.6650924936804992
1.1,0.33,0.2,69.5,37.97523983176984,0.9928387765887408,0.004798019685543693,0.6652019803144562
1.1,0.33,0.2,69.75,38.17346957461104,0.9929985694419422,0.0046909584738987235,0.6653090415261012
1.1,0.33,0.2,70.0,38.37173882141423,0.9931548213202755,0.004586269715415382,0.6654137302845845
1.1,0.33,0.2,70.25,38.570046696643004,0.9933076096057231,0.004483901564165547,0.6655160984358344
1.1,0.33,0.2,70.5,38.768392343900395,0.9934570100371428,0.004383803275114311,0.6656161967248856
1.1,0.33,0.2,70.75,38.96677492552217,0.993603096743032,0.004285925182168531,0.6657140748178314
1.1,0.33,0.2,71.0,39.165193622178265,0.9937459422737349,0.004190218676597605,0.6658097813234023
1.1,0.33,0.2,71.25,39.36364763248229,0.9938856176330966,0.004096636185825295,0.6659033638141746
1.1,0.33,0.2,71.5,39.5621361726087,0.9940221923095692,0.004005131152588616,0.6659948688474113
1.1,0.33,0.2,71.75,39.76065847591784,0.9941557343067772,0.003915658014459294,0.6660843419855407
1.1,0.33,0.2,72.0,39.95921379258852,0.9942863101735443,0.003828172183725321,0.6661718278162746
1.1,0.33,0.2,72.25,40.157801389257926,0.9944139850333917,0.0037426300276275377,0.6662573699723724
1.1,0.33,0.2,72.5,40.356420548669035,0.9945388226135088,0.0036589888489491113,0.6663410111510508
1.1,0.33,0.2,72.75,40.555070569325025,0.9946608852732076,0.0035772068669508955,0.6664227931330491
1.1,0.33,0.2,73.0,40.753750765150876,0.9947802340318608,0.003497243198653279,0.6665027568013466
1.1,0.33,0.2,73.25,40.95246046516169,0.9948969285963364,0.003419057840454623,0.6665809421595453
1.1,0.33,0.2,73.5,41.15119901313812,0.9950110273879287,0.003342611650087783,0.6666573883499122
1.1,0.33,0.2,73.75,41.349965767308184,0.9951225875687968,0.00326786632890615,0.6667321336710937
1.1,0.33,0.2,74.0,41.548760100035736,0.9952316650679145,0.003194784404497288,0.6668052155955027
1.1,0.33,0.2,74.25,41.74758139751538,0.9953383146065383,0.0031233292136193243,0.6668766707863806
1.1,0.33,0.2,74.5,41.94642905947372,0.995442589723201,0.0030534648854553376,0.6669465351145446
1.1,0.33,0.2,74.75,42.14530249887667,0.9955445427982366,0.002985156325181501,0.6670148436748184
1.1,0.33,0.2,75.0,42.34420114164297,0.995644225077842,0.0029183691978458565,0.6670816308021541
1.1,0.33,0.2,75.25,42.54312442636363,0.9957416866976859,0.002853069912550431,0.6671469300874495
1.1,0.33,0.2,75.5,42.74207180402715,0.9958369767060656,0.0027892256069360242,0.6672107743930639
1.1,0.33,0.2,75.75,42.94104273775058,0.9959301430866238,0.0027268041319620847,0.6672731958680378
1.1,0.33,0.2,76.0,43.140036702516085,0.9960212327806289,0.0026657740369786173,0.6673342259630213
1.1,0.33,0.2,76.25,43.339053184913176,0.996110291708826,0.0026061045550865567,0.6673938954449133
1.1,0.33,0.2,76.5,43.538091682886204,0.9961973647928655,0.002547765588780135,0.6674522344112198
1.1,0.33,0.2,76.75,43.73715170548722,0.9962824959763157,0.0024907276958684907,0.6675092723041315
1.1,0.33,0.2,77.0,43.93623277263409,0.9963657282452661,0.0024349620756716813,0.6675650379243282
1.1,0.33,0.2,77.25,44.1353344148736,0.9964471036485274,0.0023804405554866425,0.6676195594445132
1.1,0.33,0.2,77.5,44.33445617314965,0.9965266633174342,0.002327135577319069,0.6676728644226808
1.1,0.33,0.2,77.75,44.53359759857632,0.9966044474852594,0.0022750201848761695,0.6677249798151238
1.1,0.33,0.2,78.0,44.73275825221576,0.9966804955062438,0.0022240680108166376,0.6677759319891833
1.1,0.33,0.2,78.25,44.93193770486071,0.9967548458742478,0.0021742532642539834,0.6678257467357459
1.1,0.33,0.2,78.5,45.13113553682174,0.9968275362410327,0.0021255507185080854,0.6678744492814919
1.1,0.33,0.2,78.75,45.330351337718994,0.996898603434178,0.0020779356991007256,0.6679220643008992
1.1,0.33,0.2,79.0,45.5295847062783,0.9969680834746381,0.0020313840719925025,0.6679686159280074
1.1,0.33,0.2,79.25,45.728835250131695,0.9970360115939481,0.0019858722320548017,0.6680141277679451
1.1,0.33,0.2,79.5,45.92810258562219,0.9971024222510834,0.0019413770917741456,0.6680586229082258
1.1,0.33,0.2,79.75,46.127386337612684,0.9971673491489776,0.0018978760701849782,0.6681021239298149
1.1,0.33,0.2,80.0,46.326686139299014,0.9972308252507068,0.0018553470820264226,0.6681446529179735
